0.412302848,0.515640378,0.000247955,0.071808819,0.412302848,0.515640378,0.000247955,0.071808819,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.706151424,0.257820189,0.000123978,0.035904409,0.706151424,0.257820189,0.000123978,0.035904409,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.353075712,0.628910095,6.19888E-05,0.017952205,0.353075712,0.628910095,6.19888E-05,0.017952205,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.176537856,0.314455047,3.09944E-05,0.508976102,0.176537856,0.314455047,3.09944E-05,0.508976102,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.588268928,0.157227524,1.54972E-05,0.254488051,0.588268928,0.157227524,1.54972E-05,0.254488051,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.294134464,0.078613762,7.75E-06,0.627244026,0.294134464,0.078613762,7.75E-06,0.627244026,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.147067232,0.039306881,3.87E-06,0.813622013,0.147067232,0.039306881,3.87E-06,0.813622013,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.073533616,0.01965344,1.93715E-06,0.906811006,0.073533616,0.01965344,1.94E-06,0.906811006,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.036766808,0.00982672,9.69E-07,0.953405503,0.036766808,0.00982672,9.69E-07,0.953405503,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.018383404,0.50491336,4.84E-07,0.476702752,0.018383404,0.50491336,4.84E-07,0.476702752,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.509191702,0.25245668,2.42E-07,0.238351376,0.509191702,0.25245668,2.42E-07,0.238351376,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.754595851,0.12622834,1.21E-07,0.119175688,0.754595851,0.12622834,1.21E-07,0.119175688,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.877297925,0.06311417,6.05E-08,0.059587844,0.877297925,0.06311417,6.05E-08,0.059587844,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.938648963,0.031557085,3.03E-08,0.029793922,0.938648963,0.031557085,3.03E-08,0.029793922,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.969324481,0.015778543,1.51E-08,0.014896961,0.969324481,0.015778543,1.51E-08,0.014896961,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.484662241,0.007889271,7.57E-09,0.50744848,0.484662241,0.007889271,7.57E-09,0.50744848,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.74233112,0.003944636,3.78E-09,0.25372424,0.74233112,0.003944636,3.78E-09,0.25372424,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.37116556,0.001972318,1.89E-09,0.62686212,0.37116556,0.001972318,1.89E-09,0.62686212,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.68558278,0.000986159,9.46E-10,0.31343106,0.68558278,0.000986159,9.46E-10,0.31343106,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.34279139,0.000493079,4.73E-10,0.65671553,0.34279139,0.000493079,4.73E-10,0.65671553,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.171395695,0.00024654,2.36E-10,0.828357765,0.171395695,0.00024654,2.36E-10,0.828357765,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.585697848,0.00012327,1.18E-10,0.414178883,0.585697848,0.00012327,1.18E-10,0.414178883,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.792848924,6.16349E-05,5.91E-11,0.207089441,0.792848924,6.16349E-05,5.91E-11,0.207089441,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.396424462,0.500030817,2.96E-11,0.103544721,0.396424462,0.500030817,2.96E-11,0.103544721,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.698212231,0.250015409,1.48E-11,0.05177236,0.698212231,0.250015409,1.48E-11,0.05177236,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.349106115,0.125007704,7.39E-12,0.52588618,0.349106115,0.125007704,7.39E-12,0.52588618,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.174553058,0.062503852,3.69E-12,0.76294309,0.174553058,0.062503852,3.69E-12,0.76294309,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.087276529,0.031251926,1.85E-12,0.881471545,0.087276529,0.031251926,1.85E-12,0.881471545,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.043638264,0.015625963,9.24E-13,0.940735773,0.043638264,0.015625963,9.24E-13,0.940735773,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.021819132,0.007812982,4.62E-13,0.970367886,0.021819132,0.007812982,4.62E-13,0.970367886,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.510909566,0.003906491,2.31E-13,0.485183943,0.510909566,0.003906491,2.31E-13,0.485183943,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.755454783,0.001953245,1.15E-13,0.242591972,0.755454783,0.001953245,1.15E-13,0.242591972,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.877727392,0.000976623,5.77E-14,0.121295986,0.877727392,0.000976623,5.77E-14,0.121295986,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.438863696,0.000488311,2.89E-14,0.560647993,0.438863696,0.000488311,2.89E-14,0.560647993,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.719431848,0.000244156,1.44E-14,0.280323996,0.719431848,0.000244156,1.44E-14,0.280323996,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.859715924,0.000122078,7.22E-15,0.140161998,0.859715924,0.000122078,7.22E-15,0.140161998,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.929857962,6.10389E-05,3.61E-15,0.070080999,0.929857962,6.10389E-05,3.61E-15,0.070080999,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.964928981,3.05195E-05,1.80E-15,0.0350405,0.964928981,3.05195E-05,1.80E-15,0.0350405,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.98246449,1.52597E-05,9.02E-16,0.01752025,0.98246449,1.52597E-05,9.02E-16,0.01752025,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.991232245,7.62986E-06,4.51E-16,0.008760125,0.991232245,7.63E-06,4.51E-16,0.008760125,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.495616123,3.81E-06,2.26E-16,0.504380062,0.495616123,3.81E-06,2.26E-16,0.504380062,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.747808061,1.91E-06,1.13E-16,0.252190031,0.747808061,1.91E-06,1.13E-16,0.252190031,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.373904031,9.54E-07,5.64E-17,0.626095016,0.373904031,9.54E-07,5.64E-17,0.626095016,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.186952015,0.500000477,2.82E-17,0.313047508,0.186952015,0.500000477,2.82E-17,0.313047508,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.093476008,0.250000238,1.41E-17,0.656523754,0.093476008,0.250000238,1.41E-17,0.656523754,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.546738004,0.125000119,7.05E-18,0.328261877,0.546738004,0.125000119,7.05E-18,0.328261877,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.773369002,0.06250006,3.52E-18,0.164130938,0.773369002,0.06250006,3.52E-18,0.164130938,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.386684501,0.03125003,1.76E-18,0.582065469,0.386684501,0.03125003,1.76E-18,0.582065469,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.69334225,0.015625015,8.81E-19,0.291032735,0.69334225,0.015625015,8.81E-19,0.291032735,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.346671125,0.007812507,4.40E-19,0.645516367,0.346671125,0.007812507,4.40E-19,0.645516367,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.673335563,0.003906254,2.20E-19,0.322758184,0.673335563,0.003906254,2.20E-19,0.322758184,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.836667781,0.001953127,1.10E-19,0.161379092,0.836667781,0.001953127,1.10E-19,0.161379092,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.918333891,0.000976563,5.51E-20,0.080689546,0.918333891,0.000976563,5.51E-20,0.080689546,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.459166945,0.000488282,2.75E-20,0.540344773,0.459166945,0.000488282,2.75E-20,0.540344773,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.729583473,0.000244141,1.38E-20,0.270172386,0.729583473,0.000244141,1.38E-20,0.270172386,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.364791736,0.00012207,6.88E-21,0.635086193,0.364791736,0.00012207,6.88E-21,0.635086193,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.182395868,6.10352E-05,3.44E-21,0.817543097,0.182395868,6.10352E-05,3.44E-21,0.817543097,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.091197934,0.500030518,1.72E-21,0.408771548,0.091197934,0.500030518,1.72E-21,0.408771548,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.045598967,0.750015259,8.60E-22,0.204385774,0.045598967,0.750015259,8.60E-22,0.204385774,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.022799484,0.375007629,4.30E-22,0.602192887,0.022799484,0.375007629,4.30E-22,0.602192887,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.011399742,0.187503815,2.15E-22,0.801096444,0.011399742,0.187503815,2.15E-22,0.801096444,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.505699871,0.093751907,1.08E-22,0.400548222,0.505699871,0.093751907,1.08E-22,0.400548222,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.752849935,0.046875954,5.38E-23,0.200274111,0.752849935,0.046875954,5.38E-23,0.200274111,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.376424968,0.023437977,2.69E-23,0.600137055,0.376424968,0.023437977,2.69E-23,0.600137055,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.688212484,0.011718988,1.34E-23,0.300068528,0.688212484,0.011718988,1.34E-23,0.300068528,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.844106242,0.005859494,6.72E-24,0.150034264,0.844106242,0.005859494,6.72E-24,0.150034264,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.422053121,0.002929747,3.36E-24,0.575017132,0.422053121,0.002929747,3.36E-24,0.575017132,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.21102656,0.001464874,1.68E-24,0.787508566,0.21102656,0.001464874,1.68E-24,0.787508566,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.60551328,0.000732437,8.40E-25,0.393754283,0.60551328,0.000732437,8.40E-25,0.393754283,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.30275664,0.000366218,4.20E-25,0.696877141,0.30275664,0.000366218,4.20E-25,0.696877141,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.15137832,0.000183109,2.10E-25,0.848438571,0.15137832,0.000183109,2.10E-25,0.848438571,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.57568916,9.15546E-05,1.05E-25,0.424219285,0.57568916,9.15546E-05,1.05E-25,0.424219285,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.78784458,4.57773E-05,5.25E-26,0.212109643,0.78784458,4.57773E-05,5.25E-26,0.212109643,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.39392229,0.500022889,2.63E-26,0.106054821,0.39392229,0.500022889,2.63E-26,0.106054821,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.696961145,0.250011444,1.31E-26,0.053027411,0.696961145,0.250011444,1.31E-26,0.053027411,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.848480573,0.125005722,6.56E-27,0.026513705,0.848480573,0.125005722,6.56E-27,0.026513705,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.424240286,0.062502861,0.5,0.013256853,0.424240286,0.062502861,0.5,0.013256853,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.212120143,0.031251431,0.25,0.506628426,0.212120143,0.031251431,0.25,0.506628426,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.106060072,0.015625715,0.125,0.753314213,0.106060072,0.015625715,0.125,0.753314213,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.553030036,0.007812858,0.0625,0.376657107,0.553030036,0.007812858,0.0625,0.376657107,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.276515018,0.003906429,0.03125,0.688328553,0.276515018,0.003906429,0.03125,0.688328553,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.138257509,0.501953214,0.015625,0.344164277,0.138257509,0.501953214,0.015625,0.344164277,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.569128754,0.250976607,0.0078125,0.172082138,0.569128754,0.250976607,0.0078125,0.172082138,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.284564377,0.625488304,0.00390625,0.086041069,0.284564377,0.625488304,0.00390625,0.086041069,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.642282189,0.312744152,0.001953125,0.043020535,0.642282189,0.312744152,0.001953125,0.043020535,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.821141094,0.156372076,0.000976563,0.021510267,0.821141094,0.156372076,0.000976563,0.021510267,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.410570547,0.078186038,0.000488281,0.510755134,0.410570547,0.078186038,0.000488281,0.510755134,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.205285274,0.539093019,0.000244141,0.255377567,0.205285274,0.539093019,0.000244141,0.255377567,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.602642637,0.269546509,0.00012207,0.127688783,0.602642637,0.269546509,0.00012207,0.127688783,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.301321318,0.634773255,6.10352E-05,0.063844392,0.301321318,0.634773255,6.10352E-05,0.063844392,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.150660659,0.817386627,3.05176E-05,0.031922196,0.150660659,0.817386627,3.05176E-05,0.031922196,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.07533033,0.908693314,1.52588E-05,0.015961098,0.07533033,0.908693314,1.52588E-05,0.015961098,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.537665165,0.454346657,7.62939E-06,0.007980549,0.537665165,0.454346657,7.62939E-06,0.007980549,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.768832582,0.227173328,3.8147E-06,0.003990274,0.768832582,0.227173328,3.8147E-06,0.003990274,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.884416291,0.113586664,1.90735E-06,0.001995137,0.884416291,0.113586664,1.90735E-06,0.001995137,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.942208146,0.056793332,9.54E-07,0.000997569,0.942208146,0.056793332,9.54E-07,0.000997569,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.471104073,0.028396666,4.77E-07,0.500498784,0.471104073,0.028396666,4.77E-07,0.500498784,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.235552036,0.014198333,2.38E-07,0.750249392,0.235552036,0.014198333,2.38E-07,0.750249392,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.117776018,0.007099167,1.19E-07,0.875124696,0.117776018,0.007099167,1.19E-07,0.875124696,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.558888009,0.003549583,5.96E-08,0.437562348,0.558888009,0.003549583,5.96E-08,0.437562348,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.279444005,0.501774792,2.98E-08,0.218781174,0.279444005,0.501774792,2.98E-08,0.218781174,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.139722002,0.250887396,1.49E-08,0.609390587,0.139722002,0.250887396,1.49E-08,0.609390587,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.069861001,0.125443698,7.45E-09,0.804695294,0.069861001,0.125443698,7.45E-09,0.804695294,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.534930501,0.062721849,3.73E-09,0.402347647,0.534930501,0.062721849,3.73E-09,0.402347647,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.76746525,0.031360924,1.86E-09,0.201173823,0.76746525,0.031360924,1.86E-09,0.201173823,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.883732625,0.015680462,9.31E-10,0.100586912,0.883732625,0.015680462,9.31E-10,0.100586912,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.941866313,0.007840231,4.66E-10,0.050293456,0.941866313,0.007840231,4.66E-10,0.050293456,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.970933156,0.003920116,2.33E-10,0.025146728,0.970933156,0.003920116,2.33E-10,0.025146728,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.485466578,0.001960058,1.16E-10,0.512573364,0.485466578,0.001960058,1.16E-10,0.512573364,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.242733289,0.500980029,5.82E-11,0.256286682,0.242733289,0.500980029,5.82E-11,0.256286682,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.621366645,0.250490014,2.91E-11,0.128143341,0.621366645,0.250490014,2.91E-11,0.128143341,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.310683322,0.625245007,1.46E-11,0.06407167,0.310683322,0.625245007,1.46E-11,0.06407167,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.655341661,0.312622504,7.28E-12,0.032035835,0.655341661,0.312622504,7.28E-12,0.032035835,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.327670831,0.656311252,3.64E-12,0.016017918,0.327670831,0.656311252,3.64E-12,0.016017918,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.663835415,0.328155626,1.82E-12,0.008008959,0.663835415,0.328155626,1.82E-12,0.008008959,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.831917708,0.164077813,9.09E-13,0.004004479,0.831917708,0.164077813,9.09E-13,0.004004479,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.915958854,0.082038906,4.55E-13,0.00200224,0.915958854,0.082038906,4.55E-13,0.00200224,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.457979427,0.541019453,2.27E-13,0.00100112,0.457979427,0.541019453,2.27E-13,0.00100112,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.228989713,0.270509727,1.14E-13,0.50050056,0.228989713,0.270509727,1.14E-13,0.50050056,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.614494857,0.135254863,5.68E-14,0.25025028,0.614494857,0.135254863,5.68E-14,0.25025028,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.807247428,0.067627432,2.84E-14,0.12512514,0.807247428,0.067627432,2.84E-14,0.12512514,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.903623714,0.033813716,1.42E-14,0.06256257,0.903623714,0.033813716,1.42E-14,0.06256257,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.451811857,0.016906858,0.5,0.031281285,0.451811857,0.016906858,0.5,0.031281285,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.225905929,0.008453429,0.25,0.515640642,0.225905929,0.008453429,0.25,0.515640642,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.612952964,0.004226714,0.125,0.257820321,0.612952964,0.004226714,0.125,0.257820321,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.806476482,0.002113357,0.0625,0.128910161,0.806476482,0.002113357,0.0625,0.128910161,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.403238241,0.001056679,0.03125,0.56445508,0.403238241,0.001056679,0.03125,0.56445508,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.201619121,0.000528339,0.515625,0.28222754,0.201619121,0.000528339,0.515625,0.28222754,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.60080956,0.00026417,0.2578125,0.14111377,0.60080956,0.00026417,0.2578125,0.14111377,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.30040478,0.000132085,0.62890625,0.070556885,0.30040478,0.000132085,0.62890625,0.070556885,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.15020239,6.60424E-05,0.314453125,0.535278443,0.15020239,6.60424E-05,0.314453125,0.535278443,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.075101195,3.30212E-05,0.157226563,0.767639221,0.075101195,3.30212E-05,0.157226563,0.767639221,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.537550598,1.65106E-05,0.078613281,0.383819611,0.537550598,1.65106E-05,0.078613281,0.383819611,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.268775299,8.26E-06,0.039306641,0.691909805,0.268775299,8.26E-06,0.039306641,0.691909805,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.634387649,4.13E-06,0.01965332,0.345954903,0.634387649,4.13E-06,0.01965332,0.345954903,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.317193825,0.500002064,0.00982666,0.172977451,0.317193825,0.500002064,0.00982666,0.172977451,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.658596912,0.250001032,0.00491333,0.086488726,0.658596912,0.250001032,0.00491333,0.086488726,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.329298456,0.125000516,0.502456665,0.043244363,0.329298456,0.125000516,0.502456665,0.043244363,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.664649228,0.062500258,0.251228333,0.021622181,0.664649228,0.062500258,0.251228333,0.021622181,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.832324614,0.031250129,0.125614166,0.010811091,0.832324614,0.031250129,0.125614166,0.010811091,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.916162307,0.015625064,0.062807083,0.005405545,0.916162307,0.015625064,0.062807083,0.005405545,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.458081154,0.507812532,0.031403542,0.002702773,0.458081154,0.507812532,0.031403542,0.002702773,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.229040577,0.253906266,0.015701771,0.501351386,0.229040577,0.253906266,0.015701771,0.501351386,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.114520288,0.126953133,0.007850885,0.750675693,0.114520288,0.126953133,0.007850885,0.750675693,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.557260144,0.063476567,0.003925443,0.375337847,0.557260144,0.063476567,0.003925443,0.375337847,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.778630072,0.031738283,0.001962721,0.187668923,0.778630072,0.031738283,0.001962721,0.187668923,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.389315036,0.015869142,0.000981361,0.593834462,0.389315036,0.015869142,0.000981361,0.593834462,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.194657518,0.007934571,0.00049068,0.796917231,0.194657518,0.007934571,0.00049068,0.796917231,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.597328759,0.003967285,0.00024534,0.398458615,0.597328759,0.003967285,0.00024534,0.398458615,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.79866438,0.001983643,0.00012267,0.199229308,0.79866438,0.001983643,0.00012267,0.199229308,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.39933219,0.000991821,6.1335E-05,0.599614654,0.39933219,0.000991821,6.1335E-05,0.599614654,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.699666095,0.000495911,3.06675E-05,0.299807327,0.699666095,0.000495911,3.06675E-05,0.299807327,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.349833047,0.500247955,1.53338E-05,0.149903663,0.349833047,0.500247955,1.53338E-05,0.149903663,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.174916524,0.750123978,7.67E-06,0.074951832,0.174916524,0.750123978,7.67E-06,0.074951832,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.587458262,0.375061989,3.83E-06,0.037475916,0.587458262,0.375061989,3.83E-06,0.037475916,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.293729131,0.187530994,1.92E-06,0.518737958,0.293729131,0.187530994,1.92E-06,0.518737958,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.146864565,0.093765497,9.58E-07,0.759368979,0.146864565,0.093765497,9.58E-07,0.759368979,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.073432283,0.546882749,4.79E-07,0.379684489,0.073432283,0.546882749,4.79E-07,0.379684489,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.536716141,0.273441374,2.40E-07,0.189842245,0.536716141,0.273441374,2.40E-07,0.189842245,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.768358071,0.136720687,1.20E-07,0.094921122,0.768358071,0.136720687,1.20E-07,0.094921122,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.384179035,0.568360344,5.99E-08,0.047460561,0.384179035,0.568360344,5.99E-08,0.047460561,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.692089518,0.284180172,2.99E-08,0.023730281,0.692089518,0.284180172,2.99E-08,0.023730281,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.846044759,0.142090086,1.50E-08,0.01186514,0.846044759,0.142090086,1.50E-08,0.01186514,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.423022379,0.571045043,7.49E-09,0.00593257,0.423022379,0.571045043,7.49E-09,0.00593257,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.71151119,0.285522521,3.74E-09,0.002966285,0.71151119,0.285522521,3.74E-09,0.002966285,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.855755595,0.142761261,1.87E-09,0.001483143,0.855755595,0.142761261,1.87E-09,0.001483143,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.427877797,0.57138063,9.36E-10,0.000741571,0.427877797,0.57138063,9.36E-10,0.000741571,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.713938899,0.285690315,4.68E-10,0.000370786,0.713938899,0.285690315,4.68E-10,0.000370786,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.856969449,0.142845158,2.34E-10,0.000185393,0.856969449,0.142845158,2.34E-10,0.000185393,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.428484725,0.071422579,1.17E-10,0.500092696,0.428484725,0.071422579,1.17E-10,0.500092696,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.714242362,0.035711289,5.85E-11,0.250046348,0.714242362,0.035711289,5.85E-11,0.250046348,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.857121181,0.017855645,2.92E-11,0.125023174,0.857121181,0.017855645,2.92E-11,0.125023174,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.928560591,0.008927822,1.46E-11,0.062511587,0.928560591,0.008927822,1.46E-11,0.062511587,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.964280295,0.004463911,7.31E-12,0.031255794,0.964280295,0.004463911,7.31E-12,0.031255794,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.982140148,0.002231956,3.66E-12,0.015627897,0.982140148,0.002231956,3.66E-12,0.015627897,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.991070074,0.001115978,1.83E-12,0.007813948,0.991070074,0.001115978,1.83E-12,0.007813948,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.995535037,0.000557989,9.14E-13,0.003906974,0.995535037,0.000557989,9.14E-13,0.003906974,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.997767518,0.000278994,4.57E-13,0.001953487,0.997767518,0.000278994,4.57E-13,0.001953487,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.498883759,0.000139497,0.5,0.000976744,0.498883759,0.000139497,0.5,0.000976744,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.74944188,6.97486E-05,0.25,0.000488372,0.74944188,6.97486E-05,0.25,0.000488372,#VALUE!,#VALUE!,#VALUE!,#VALUE!
